clim_68_pet_annual,clim_21_tmax9_sep,clim_55_prec_coldest_q,clim_49_prec_wettest_m,clim_48_Annual_prec,clim_60_pet5_may,clim_43_tannual_range,clim_34_prec10_oct,clim_35_prec11_nov,clim_39_isotherm,clim_40_temp_season,clim_51_prec_season,clim_69_cwd_annual,clim_70_ndm_per_year,env_71_alt,env_72_slo,env_73_asp,env_74_solrad,env_79_forcov,env_75_geo_1_1,env_75_geo_10,env_75_geo_9,env_75_geo_7,env_75_geo_6,env_75_geo_5,env_75_geo_11,env_75_geo_2,env_75_geo_0,env_76_soi_5,env_76_soi_9,env_76_soi_7,env_76_soi_23,env_76_soi_18,env_76_soi_20,env_76_soi_11,env_76_soi_19,env_76_soi_10,env_76_soi_3,env_76_soi_15,env_76_soi_12,env_76_soi_22,env_76_soi_21,env_76_soi_6,env_76_soi_16,env_76_soi_17,env_76_soi_8,env_76_soi_4,env_76_soi_13,env_76_soi_0,env_77_veg_1,env_77_veg_2,env_77_veg_3,env_77_veg_4,env_77_veg_5,env_77_veg_6,env_77_veg_7,env_77_veg_9,env_77_veg_11,env_77_veg_12,env_77_veg_13,env_77_veg_14,env_77_veg_15,env_77_veg_16,env_77_veg_22,env_77_veg_23,env_77_veg_25,env_77_veg_0,env_78_wat_9,env_78_wat_1,env_78_wat_10,env_78_wat_12,env_78_wat_11,env_78_wat_8,env_78_wat_2,env_78_wat_4,env_78_wat_5,env_78_wat_20,env_78_wat_3,env_78_wat_14,env_78_wat_13,env_78_wat_22,env_78_wat_17,env_78_wat_1.1,env_78_wat_18,env_78_wat_15,env_78_wat_19,env_78_wat_24,env_78_wat_0,caffeine_class,caffeine_percent
1244.0,250.0,558.0,443.0,3156.0,94.0,117.0,124.0,251.0,57.0,2017.0,45.0,11.0,1.0,13.0,1.0,213.0,7688.0,59.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1244.0,250.0,558.0,443.0,3156.0,94.0,117.0,124.0,251.0,57.0,2017.0,45.0,11.0,1.0,13.0,1.0,213.0,7688.0,59.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1244.0,250.0,558.0,443.0,3156.0,94.0,117.0,124.0,251.0,57.0,2017.0,45.0,11.0,1.0,13.0,1.0,213.0,7688.0,59.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1285.0,260.0,424.0,373.0,2601.0,97.0,132.0,113.0,244.0,63.0,2063.0,47.0,20.0,1.0,25.0,4.0,97.0,7733.0,18.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1260.0,253.0,540.0,435.0,3077.0,94.0,117.0,122.0,247.0,58.0,1986.0,45.0,12.0,1.0,142.0,5.0,201.0,7635.0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1260.0,253.0,540.0,435.0,3077.0,94.0,117.0,122.0,247.0,58.0,1986.0,45.0,12.0,1.0,142.0,5.0,201.0,7635.0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1259.0,252.0,537.0,433.0,3064.0,94.0,116.0,121.0,247.0,58.0,1989.0,45.0,12.0,1.0,6.0,1.0,253.0,7635.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1260.0,251.0,539.0,435.0,3068.0,94.0,116.0,121.0,246.0,58.0,1983.0,45.0,12.0,1.0,142.0,5.0,201.0,7635.0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1265.0,253.0,508.0,417.0,2907.0,96.0,118.0,115.0,239.0,59.0,2005.0,45.0,12.0,1.0,12.0,3.0,358.0,7748.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1284.0,255.0,487.0,401.0,2793.0,97.0,122.0,113.0,234.0,59.0,2006.0,44.0,12.0,1.0,8.0,1.0,43.0,7748.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1141.0,245.0,495.0,373.0,2768.0,89.0,133.0,117.0,254.0,61.0,2119.0,43.0,13.0,1.0,263.0,23.0,160.0,6731.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1322.0,269.0,373.0,256.0,1789.0,106.0,128.0,77.0,144.0,63.0,1791.0,41.0,57.0,3.0,19.0,1.0,160.0,7809.0,47.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1104.0,253.0,309.0,396.0,2276.0,75.0,157.0,172.0,232.0,60.0,2510.0,68.0,26.0,1.0,201.0,15.0,48.0,7777.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.03
1131.0,255.0,305.0,393.0,2241.0,76.0,157.0,173.0,222.0,60.0,2512.0,68.0,27.0,1.0,92.0,13.0,173.0,6717.0,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.03
1228.0,257.0,478.0,493.0,2855.0,90.0,135.0,136.0,238.0,60.0,2174.0,51.0,20.0,1.0,37.0,3.0,221.0,7501.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1186.0,255.0,454.0,498.0,2762.0,87.0,140.0,138.0,243.0,61.0,2270.0,55.0,19.0,1.0,143.0,10.0,274.0,7580.0,99.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
886.0,222.0,140.0,277.0,1455.0,66.0,160.0,107.0,212.0,64.0,2513.0,77.0,71.0,3.0,908.0,18.0,148.0,7058.0,85.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1179.0,252.0,426.0,402.0,2665.0,90.0,141.0,151.0,254.0,60.0,2362.0,48.0,9.0,1.0,270.0,13.0,161.0,7330.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1264.0,260.0,525.0,460.0,3019.0,94.0,132.0,157.0,272.0,59.0,2196.0,45.0,6.0,1.0,15.0,1.0,269.0,7648.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1207.0,255.0,480.0,426.0,2863.0,91.0,137.0,156.0,257.0,60.0,2276.0,45.0,7.0,1.0,184.0,7.0,303.0,7773.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1256.0,257.0,533.0,498.0,2999.0,95.0,130.0,146.0,256.0,58.0,2202.0,47.0,11.0,1.0,23.0,1.0,252.0,7622.0,69.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1257.0,257.0,537.0,499.0,3010.0,94.0,130.0,145.0,256.0,57.0,2193.0,47.0,10.0,1.0,8.0,3.0,115.0,7582.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1257.0,257.0,537.0,499.0,3010.0,94.0,130.0,145.0,256.0,57.0,2193.0,47.0,10.0,1.0,8.0,3.0,115.0,7582.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1257.0,257.0,537.0,499.0,3010.0,94.0,130.0,145.0,256.0,57.0,2193.0,47.0,10.0,1.0,8.0,3.0,115.0,7582.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1220.0,256.0,502.0,427.0,2937.0,92.0,135.0,157.0,258.0,60.0,2255.0,44.0,5.0,1.0,98.0,2.0,10.0,7681.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1004.0,234.0,287.0,332.0,2090.0,75.0,140.0,116.0,235.0,64.0,2319.0,57.0,19.0,1.0,483.0,9.0,312.0,7982.0,67.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1198.0,253.0,480.0,415.0,2851.0,90.0,135.0,154.0,260.0,60.0,2278.0,44.0,3.0,1.0,183.0,13.0,257.0,7597.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1203.0,253.0,500.0,424.0,2918.0,90.0,134.0,156.0,262.0,60.0,2275.0,44.0,3.0,1.0,163.0,21.0,316.0,7862.0,19.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1234.0,256.0,552.0,450.0,3104.0,92.0,132.0,160.0,271.0,59.0,2232.0,42.0,0.0,1.0,50.0,4.0,131.0,7600.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1203.0,254.0,426.0,388.0,2699.0,90.0,135.0,149.0,279.0,62.0,2214.0,45.0,0.0,1.0,46.0,3.0,205.0,7699.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1203.0,253.0,436.0,387.0,2722.0,90.0,134.0,148.0,277.0,62.0,2240.0,45.0,1.0,1.0,85.0,3.0,189.0,7598.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1196.0,253.0,431.0,391.0,2724.0,89.0,132.0,145.0,279.0,63.0,2178.0,46.0,1.0,1.0,55.0,4.0,161.0,7569.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1225.0,255.0,448.0,397.0,2792.0,91.0,131.0,146.0,282.0,62.0,2149.0,45.0,1.0,1.0,14.0,1.0,351.0,7722.0,28.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1223.0,255.0,452.0,397.0,2806.0,92.0,132.0,146.0,283.0,62.0,2165.0,44.0,0.0,0.0,17.0,1.0,294.0,7703.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1247.0,256.0,506.0,422.0,2954.0,93.0,131.0,153.0,272.0,60.0,2209.0,43.0,2.0,1.0,32.0,5.0,98.0,7645.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1238.0,255.0,485.0,410.0,2888.0,93.0,132.0,150.0,276.0,60.0,2217.0,43.0,1.0,1.0,32.0,2.0,15.0,7726.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1233.0,254.0,493.0,414.0,2910.0,92.0,130.0,150.0,275.0,60.0,2210.0,43.0,0.0,1.0,55.0,6.0,277.0,7692.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1231.0,254.0,499.0,416.0,2928.0,92.0,130.0,150.0,276.0,60.0,2207.0,43.0,0.0,1.0,33.0,4.0,297.0,7720.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1231.0,254.0,502.0,418.0,2943.0,93.0,130.0,150.0,277.0,60.0,2193.0,43.0,0.0,1.0,50.0,5.0,147.0,7457.0,59.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1243.0,255.0,507.0,420.0,2959.0,94.0,130.0,150.0,278.0,59.0,2197.0,43.0,1.0,1.0,31.0,5.0,180.0,7633.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1218.0,249.0,609.0,444.0,3360.0,92.0,118.0,138.0,267.0,59.0,2038.0,43.0,0.0,1.0,28.0,9.0,30.0,7857.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.03
1284.0,260.0,419.0,369.0,2577.0,97.0,133.0,113.0,242.0,62.0,2079.0,47.0,19.0,1.0,34.0,4.0,231.0,7726.0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
974.0,230.0,341.0,318.0,2212.0,77.0,146.0,111.0,239.0,64.0,2259.0,51.0,9.0,1.0,621.0,15.0,180.0,7277.0,100.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
974.0,230.0,341.0,318.0,2212.0,77.0,146.0,111.0,239.0,64.0,2259.0,51.0,9.0,1.0,621.0,15.0,180.0,7277.0,100.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1302.0,271.0,301.0,256.0,1693.0,104.0,132.0,95.0,180.0,65.0,1792.0,44.0,64.0,4.0,106.0,6.0,177.0,7588.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1256.0,267.0,295.0,253.0,1678.0,100.0,133.0,97.0,184.0,66.0,1808.0,44.0,51.0,4.0,69.0,5.0,240.0,7673.0,22.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1213.0,264.0,290.0,251.0,1666.0,97.0,135.0,99.0,187.0,65.0,1835.0,45.0,40.0,4.0,244.0,9.0,150.0,7596.0,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1209.0,264.0,292.0,250.0,1665.0,97.0,135.0,98.0,187.0,65.0,1836.0,44.0,38.0,4.0,297.0,9.0,341.0,8098.0,74.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1234.0,264.0,300.0,249.0,1672.0,98.0,134.0,97.0,181.0,65.0,1823.0,43.0,41.0,4.0,206.0,20.0,187.0,6815.0,74.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1228.0,264.0,299.0,248.0,1669.0,98.0,133.0,97.0,183.0,66.0,1821.0,43.0,40.0,4.0,261.0,13.0,7.0,8107.0,87.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1234.0,264.0,300.0,249.0,1672.0,98.0,134.0,97.0,181.0,65.0,1823.0,43.0,41.0,4.0,206.0,20.0,187.0,6815.0,74.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1484.0,305.0,11.0,361.0,1209.0,101.0,158.0,81.0,208.0,65.0,1879.0,124.0,687.0,8.0,86.0,3.0,355.0,7783.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1484.0,305.0,11.0,361.0,1209.0,101.0,158.0,81.0,208.0,65.0,1879.0,124.0,687.0,8.0,86.0,3.0,355.0,7783.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1469.0,305.0,12.0,362.0,1217.0,100.0,158.0,82.0,210.0,65.0,1866.0,123.0,677.0,8.0,98.0,2.0,223.0,7656.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1469.0,305.0,12.0,362.0,1217.0,100.0,158.0,82.0,210.0,65.0,1866.0,123.0,677.0,8.0,98.0,2.0,223.0,7656.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1392.0,308.0,12.0,370.0,1325.0,96.0,165.0,102.0,233.0,67.0,1783.0,118.0,603.0,8.0,229.0,2.0,10.0,7708.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1339.0,305.0,12.0,370.0,1336.0,92.0,167.0,105.0,237.0,67.0,1799.0,117.0,567.0,8.0,259.0,8.0,208.0,7361.0,62.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
1339.0,305.0,12.0,370.0,1336.0,92.0,167.0,105.0,237.0,67.0,1799.0,117.0,567.0,8.0,259.0,8.0,208.0,7361.0,62.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03
